,SPO1_6,SPO1_8,SPO1_27,SPO1_39,SPO1_53,SPO1_62,SPO1_100,SPO1_101,SPO1_141,SPO1_144,SPO1_146,SPO1_172,SPO1_204,SPO1_94,SPO1_102,SPO1_126,SPO1_30,SPO1_97,SPO1_47,SPO1_95,SPO1_64
short_seed_bank_SPO1_1,0.0735711617576997,0.04773716506516676,0.18923522605354934,0.028265486186105554,0.07852989502601049,0.03169746940087422,0.20872975689958148,0.00026871515249056785,0.01840780416865235,0.022191693787483566,0.009827451544877049,0.07484674496431387,0.21669142999319518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
short_seed_bank_SPO1_2,0.053185207205528925,0.03779600952992348,0.11852589819762067,0.031637373220071145,0.050604716690922764,0.02030691501014348,0.19792879160400662,0.01938254188411156,0.01121964734505074,0.016426538059872823,0.0052258512997417055,0.03852787850759022,0.1454658131043953,0.0002946566428452739,0.18988768558467836,0.06358447611349692,0.0,0.0,0.0,0.0,0.0
short_seed_bank_SPO1_3,0.08565733613783798,0.050313050963516404,0.20258759686063366,0.028688590498544397,0.10281338527132133,0.037437173995331294,0.093332227174702,0.0,0.02264451812238301,0.02396238542495209,0.011457910983598848,0.06947668898048513,0.27162913558669394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
long_seed_bank_SPO1_1,0.06063064215516646,0.0451946875741356,0.14374379841378035,0.05059752152734642,0.08291954752457154,0.025174794261114273,0.01921603809379927,0.0,0.016234180096220827,0.019745737178512548,0.023955884828351988,0.04563734845761266,0.18260304250845527,0.0,0.1725442286952309,0.0,0.11180254868570205,0.0,0.0,0.0,0.0
long_seed_bank_SPO1_2,0.08354970262301736,0.05370704561599302,0.2104687860963864,0.05298634974603614,0.12641100731687047,0.033989101621747723,0.01039164966618505,0.0,0.02094223350712703,0.024575483598454552,0.00998300546865006,0.08126599443957488,0.2917296402999573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
long_seed_bank_SPO1_3,0.09143257785609381,0.038612467918428636,0.16872285392161218,0.0587817931986166,0.08365592522275497,0.026401658692987582,0.2370618501280233,0.0,0.009729992460102341,0.02161420141643843,0.007681176432016491,0.05923219441497999,0.1911087657224443,0.0,0.0,0.0,0.0,0.005964542615501222,0.0,0.0,0.0
no_seed_bank_SPO1_1,0.030845030262341297,0.02467470965952989,0.08204249074389272,0.05357614852184023,0.040282378760555015,0.013382813617121105,0.10829484802478608,0.0,0.008760144977254199,0.012686923301409182,0.004752938448903398,0.030886063550292085,0.0997979725527578,0.0,0.026420091045441102,0.0,0.0,0.0,0.4635974465338758,0.0,0.0
no_seed_bank_SPO1_2,0.04583949620192245,0.030396559195568267,0.13685211420636156,0.06024297992574372,0.048993374612961306,0.019572464234255828,0.1491642634209465,0.0,0.010514257691073114,0.02436476406928782,0.0076823867361862615,0.025390178212379946,0.15238776114861566,0.0,0.20425353040461872,0.0,0.0030860071599818645,0.0,0.0,0.08125986278009698,0.0
no_seed_bank_SPO1_3,0.0899532503690949,0.0448867523668769,0.1835607523695792,0.02545302634531539,0.09945827671650724,0.03510716588279309,0.12390709444104447,0.0,0.02113222208068189,0.028014626969951113,0.00964344228252893,0.07732109440819918,0.22311579328809852,0.0,0.02281155852048503,0.0,0.0,0.0,0.0,0.0,0.015634943958844134
